"Nav_DropDownItem_OrderHistory": "Order history"	###	"Nav_DropDownItem_OrderHistory": "Beställningshistorik"	###	"Nav_DropDownItem_OrderHistory": "Ordrehistorikk"	###	"Nav_DropDownItem_OrderHistory": "Tilaushistoria"	###	"Nav_DropDownItem_OrderHistory": "Ordre historik"	###	"Nav_DropDownItem_OrderHistory": "Historial de pedidos"	###	"Nav_DropDownItem_OrderHistory": "Histórico de pedidos"	###@@@###
"Nav_DropDownItem_Alarmlist": "Alarm list"	###	"Nav_DropDownItem_Alarmlist": "Larmlista"	###	"Nav_DropDownItem_Alarmlist": "Alarmliste"	###	"Nav_DropDownItem_Alarmlist": "Hälytysluettelo"	###	"Nav_DropDownItem_Alarmlist": "Alarmliste"	###	"Nav_DropDownItem_Alarmlist": "Lista de alarmas"	###	"Nav_DropDownItem_Alarmlist": "Lista de alarme"	###@@@###
"Label_LoginForm_UsernamePlaceholder": "User name "	###	"Label_LoginForm_UsernamePlaceholder": "Användarnamn"	###	"Label_LoginForm_UsernamePlaceholder": "Brukernavn"	###	"Label_LoginForm_UsernamePlaceholder": "Käyttäjänimi"	###	"Label_LoginForm_UsernamePlaceholder": "Brugernavn"	###	"Label_LoginForm_UsernamePlaceholder": "Nombre de usuario"	###	"Label_LoginForm_UsernamePlaceholder": "Nome de usuário"	###@@@###
"Label_LoginForm_Username": "User name "	###	"Label_LoginForm_Username": "Användarnamn"	###	"Label_LoginForm_Username": "Brukernavn"	###	"Label_LoginForm_Username": "Käyttäjänimi"	###	"Label_LoginForm_Username": "Brugernavn"	###	"Label_LoginForm_Username": "Nombre de usuario"	###	"Label_LoginForm_Username": "Nome de usuário"	###@@@###
"Nav_DropDownItem_MCCPOD": "POD"	###	"Nav_DropDownItem_MCCPOD": "POD"	###	"Nav_DropDownItem_MCCPOD": "POD"	###	"Nav_DropDownItem_MCCPOD": "POD"	###	"Nav_DropDownItem_MCCPOD": "POD"	###	"Nav_DropDownItem_MCCPOD": "POD"	###	"Nav_DropDownItem_MCCPOD": "POD"	###@@@###
"Nav_DropDownItem_MCCGateways": "Gateways"	###	"Nav_DropDownItem_MCCGateways": "Gateways"	###	"Nav_DropDownItem_MCCGateways": "Gateways"	###	"Nav_DropDownItem_MCCGateways": "Gateways"	###	"Nav_DropDownItem_MCCGateways": "Gateways"	###	"Nav_DropDownItem_MCCGateways": "Gateways"	###	"Nav_DropDownItem_MCCGateways": "Gateways"	###@@@###
"Nav_DropDownItem_MCCSensors": "Sensors"	###	"Nav_DropDownItem_MCCSensors": "Sensorer"	###	"Nav_DropDownItem_MCCSensors": "Sensorer"	###	"Nav_DropDownItem_MCCSensors": "Anturit"	###	"Nav_DropDownItem_MCCSensors": "Sensorer"	###	"Nav_DropDownItem_MCCSensors": "Sensores"	###	"Nav_DropDownItem_MCCSensors": "Sensores"	###@@@###
"Nav_DropDownItem_MCCEnergy": "Energy"	###	"Nav_DropDownItem_MCCEnergy": "Energi"	###	"Nav_DropDownItem_MCCEnergy": "Energi"	###	"Nav_DropDownItem_MCCEnergy": "Energia"	###	"Nav_DropDownItem_MCCEnergy": "Energi"	###	"Nav_DropDownItem_MCCEnergy": "Energía"	###	"Nav_DropDownItem_MCCEnergy": "Energia"	###@@@###
"Nav_DropDownItem_MCCPower": "Power"	###	"Nav_DropDownItem_MCCPower": "Kraft"	###	"Nav_DropDownItem_MCCPower": "Makt"	###	"Nav_DropDownItem_MCCPower": "Voima"	###	"Nav_DropDownItem_MCCPower": "Strøm"	###	"Nav_DropDownItem_MCCPower": "Fuerza"	###	"Nav_DropDownItem_MCCPower": "Poder"	###@@@###
"Nav_DropDownItem_MCCVolume": "Volume"	###	"Nav_DropDownItem_MCCVolume": "Volym"	###	"Nav_DropDownItem_MCCVolume": "Volum"	###	"Nav_DropDownItem_MCCVolume": "Tilavuus"	###	"Nav_DropDownItem_MCCVolume": "Bind"	###	"Nav_DropDownItem_MCCVolume": "Volumen"	###	"Nav_DropDownItem_MCCVolume": "Volume"	###@@@###
"Table_Column_entity_class": "Entity"	###	"Table_Column_entity_class": "Entitet"	###	"Table_Column_entity_class": "Enhet"	###	"Table_Column_entity_class": "Kokonaisuus"	###	"Table_Column_entity_class": "Enhed"	###	"Table_Column_entity_class": "Entidad"	###	"Table_Column_entity_class": "Entidade"	###@@@###
"Table_Column_point_class": "Point"	###	"Table_Column_point_class": "Punkt"	###	"Table_Column_point_class": "Punkt"	###	"Table_Column_point_class": "Kohta"	###	"Table_Column_point_class": "Punkt"	###	"Table_Column_point_class": "Punto"	###	"Table_Column_point_class": "Apontar"	###@@@###
"Table_Column_brickSensorClass": "Brick sensor class"	###	"Table_Column_brickSensorClass": "Brick sensor class"	###	"Table_Column_brickSensorClass": "Brick sensor class"	###	"Table_Column_brickSensorClass": "Brick sensor class"	###	"Table_Column_brickSensorClass": "Brick sensor class"	###	"Table_Column_brickSensorClass": "Brick sensor class"	###	"Table_Column_brickSensorClass": "Brick sensor class"	###@@@###
"Table_Column_gatewayClassId": "Gateway class"	###	"Table_Column_gatewayClassId": "Gateway class"	###	"Table_Column_gatewayClassId": "Gateway class"	###	"Table_Column_gatewayClassId": "Gateway class"	###	"Table_Column_gatewayClassId": "Gateway class"	###	"Table_Column_gatewayClassId": "Gateway class"	###	"Table_Column_gatewayClassId": "Gateway class"	###@@@###
"Table_Column_time_read_string": "Read timestamp"	###	"Table_Column_time_read_string": "Läs tidsstämpel"	###	"Table_Column_time_read_string": "Les tidsstempel"	###	"Table_Column_time_read_string": "Lue aikaleima"	###	"Table_Column_time_read_string": "Læs tidsstempel"	###	"Table_Column_time_read_string": "Leer la marca de tiempo"	###	"Table_Column_time_read_string": "Leia o registro de data e hora"	###@@@###
"Table_Column_gatewayId": "Gateway ID"	###	"Table_Column_gatewayId": "Gateway ID"	###	"Table_Column_gatewayId": "Gateway ID"	###	"Table_Column_gatewayId": "Gateway ID"	###	"Table_Column_gatewayId": "Gateway ID"	###	"Table_Column_gatewayId": "Gateway ID"	###	"Table_Column_gatewayId": "Gateway ID"	###@@@###
"Table_Column_lastKnownValue": "Last known value"	###	"Table_Column_lastKnownValue": "Senast kända värde"	###	"Table_Column_lastKnownValue": "Sist kjent verdi"	###	"Table_Column_lastKnownValue": "Viimeksi tunnettu arvo"	###	"Table_Column_lastKnownValue": "Sidst kendte værdi"	###	"Table_Column_lastKnownValue": "Último valor conocido"	###	"Table_Column_lastKnownValue": "Último valor conhecido"	###@@@###
"Table_Column_write_time_string": "Data was saved"	###	"Table_Column_write_time_string": "Data sparades"	###	"Table_Column_write_time_string": "Data ble lagret"	###	"Table_Column_write_time_string": "Tiedot tallennettiin"	###	"Table_Column_write_time_string": "Data blev gemt"	###	"Table_Column_write_time_string": "Se guardaron los datos"	###	"Table_Column_write_time_string": "Os dados foram salvos"	###@@@###
"Table_Column_point_id": "Point"	###	"Table_Column_point_id": "Punkt"	###	"Table_Column_point_id": "Punkt"	###	"Table_Column_point_id": "Kohta"	###	"Table_Column_point_id": "Punkt"	###	"Table_Column_point_id": "Punto"	###	"Table_Column_point_id": "Apontar"	###@@@###
"Table_Column_brickSensorClassQuantity": "Brick sensor Quantity"	###	"Table_Column_brickSensorClassQuantity": "Brick sensor Quantity"	###	"Table_Column_brickSensorClassQuantity": "Brick sensor Quantity"	###	"Table_Column_brickSensorClassQuantity": "Brick sensor Quantity"	###	"Table_Column_brickSensorClassQuantity": "Brick sensor Quantity"	###	"Table_Column_brickSensorClassQuantity": "Brick sensor Quantity"	###	"Table_Column_brickSensorClassQuantity": "Brick sensor Quantity"	###@@@###
"Table_Column_timestamp_read": "Read timestamp"	###	"Table_Column_timestamp_read": "Läs tidsstämpel"	###	"Table_Column_timestamp_read": "Les tidsstempel"	###	"Table_Column_timestamp_read": "Lue aikaleima"	###	"Table_Column_timestamp_read": "Læs tidsstempel"	###	"Table_Column_timestamp_read": "Leer la marca de tiempo"	###	"Table_Column_timestamp_read": "Leia o registro de data e hora"	###@@@###
"Table_Column_transformedElement": "Device object parameter"	###	"Table_Column_transformedElement": "Enhetsobjektparameter"	###	"Table_Column_transformedElement": "Enhetsobjektparameter"	###	"Table_Column_transformedElement": "Laiteobjektiparametri"	###	"Table_Column_transformedElement": "Enhedsobjektparameter"	###	"Table_Column_transformedElement": "Parámetro del objeto del dispositivo"	###	"Table_Column_transformedElement": "Parâmetro do objeto de dispositivo"	###@@@###
"Table_Column_processStatus": "Process status"	###	"Table_Column_processStatus": "Processstatus"	###	"Table_Column_processStatus": "Prosessstatus"	###	"Table_Column_processStatus": "Prosessitila"	###	"Table_Column_processStatus": "Processtatus"	###	"Table_Column_processStatus": "Estado de proceso"	###	"Table_Column_processStatus": "Status do processo"	###@@@###
"Table_Column_command": "Command"	###	"Table_Column_command": "Kommando"	###	"Table_Column_command": "Kommando"	###	"Table_Column_command": "Komento"	###	"Table_Column_command": "Kommando"	###	"Table_Column_command": "Dominio"	###	"Table_Column_command": "Comando"	###@@@###
"Nav_DropDownItem_Agents": "Agents"	###	"Nav_DropDownItem_Agents": "Agents"	###	"Nav_DropDownItem_Agents": "Agents"	###	"Nav_DropDownItem_Agents": "Agents"	###	"Nav_DropDownItem_Agents": "Agents"	###	"Nav_DropDownItem_Agents": "Agents"	###	"Nav_DropDownItem_Agents": "Agents"	###@@@###
"Nav_DropDownItem_Events": "Data"	###	"Nav_DropDownItem_Events": "Data"	###	"Nav_DropDownItem_Events": "Data"	###	"Nav_DropDownItem_Events": "Tiedot"	###	"Nav_DropDownItem_Events": "Data"	###	"Nav_DropDownItem_Events": "Datos"	###	"Nav_DropDownItem_Events": "Dados"	###@@@###
"Nav_DropDownItem_Ontology": "Ontology"	###	"Nav_DropDownItem_Ontology": "Ontologi"	###	"Nav_DropDownItem_Ontology": "Ontologi"	###	"Nav_DropDownItem_Ontology": "Ontologia"	###	"Nav_DropDownItem_Ontology": "Ontologi"	###	"Nav_DropDownItem_Ontology": "Ontología"	###	"Nav_DropDownItem_Ontology": "Ontologia"	###@@@###
"Table_Column_Ontotology_Name": "Name"	###	"Table_Column_Ontotology_Name": "Namn"	###	"Table_Column_Ontotology_Name": "Navn"	###	"Table_Column_Ontotology_Name": "Nimi"	###	"Table_Column_Ontotology_Name": "Navn"	###	"Table_Column_Ontotology_Name": "Nombre"	###	"Table_Column_Ontotology_Name": "Nome"	###@@@###
"Table_Column_Ontotology_Description": "Description"	###	"Table_Column_Ontotology_Description": "Beskrivning"	###	"Table_Column_Ontotology_Description": "Beskrivelse"	###	"Table_Column_Ontotology_Description": "Kuvaus"	###	"Table_Column_Ontotology_Description": "Beskrivelse"	###	"Table_Column_Ontotology_Description": "Descripción"	###	"Table_Column_Ontotology_Description": "Descrição"	###@@@###
"Table_Column_Ontotology_Foldername": "Foldername"	###	"Table_Column_Ontotology_Foldername": "Mapp namn"	###	"Table_Column_Ontotology_Foldername": "Mappenavn"	###	"Table_Column_Ontotology_Foldername": "Kansion nimi"	###	"Table_Column_Ontotology_Foldername": "Mappenavn"	###	"Table_Column_Ontotology_Foldername": "Nombre de la carpeta"	###	"Table_Column_Ontotology_Foldername": "Nome da pasta"	###@@@###
"Table_Column_Ontotology_Ontology": "Ontology"	###	"Table_Column_Ontotology_Ontology": "Ontologi"	###	"Table_Column_Ontotology_Ontology": "Ontologi"	###	"Table_Column_Ontotology_Ontology": "Ontologia"	###	"Table_Column_Ontotology_Ontology": "Ontologi"	###	"Table_Column_Ontotology_Ontology": "Ontología"	###	"Table_Column_Ontotology_Ontology": "Ontologia"	###@@@###
"Table_Column_Ontotology_Superclass": "Superclass"	###	"Table_Column_Ontotology_Superclass": "Superklass"	###	"Table_Column_Ontotology_Superclass": "Superklasse"	###	"Table_Column_Ontotology_Superclass": "Superluokka"	###	"Table_Column_Ontotology_Superclass": "Superclass"	###	"Table_Column_Ontotology_Superclass": "Superclase"	###	"Table_Column_Ontotology_Superclass": "Superclass"	###@@@###
"Table_Column_Ontotology_Type": "Type"	###	"Table_Column_Ontotology_Type": "Typ"	###	"Table_Column_Ontotology_Type": "Type"	###	"Table_Column_Ontotology_Type": "Tyyppi"	###	"Table_Column_Ontotology_Type": "Type"	###	"Table_Column_Ontotology_Type": "Tipo"	###	"Table_Column_Ontotology_Type": "Tipo"	###@@@###
"Table_Column_Ontotology_Updated": "Updated"	###	"Table_Column_Ontotology_Updated": "Uppdaterad"	###	"Table_Column_Ontotology_Updated": "Oppdatert"	###	"Table_Column_Ontotology_Updated": "Päivitetty"	###	"Table_Column_Ontotology_Updated": "Opdateret"	###	"Table_Column_Ontotology_Updated": "Actualizado"	###	"Table_Column_Ontotology_Updated": "Atualizada"	###@@@###
"Table_Column_Ontotology_UpdatedAsDateString": "Updated as string"	###	"Table_Column_Ontotology_UpdatedAsDateString": "Uppdaterad som sträng"	###	"Table_Column_Ontotology_UpdatedAsDateString": "Oppdatert som streng"	###	"Table_Column_Ontotology_UpdatedAsDateString": "Päivitetty merkkijonona"	###	"Table_Column_Ontotology_UpdatedAsDateString": "Opdateret som streng"	###	"Table_Column_Ontotology_UpdatedAsDateString": "Actualizado como cadena"	###	"Table_Column_Ontotology_UpdatedAsDateString": "Atualizado como string"	###@@@###
"Table_Column_topic": "Topic"	###	"Table_Column_topic": "Topic"	###	"Table_Column_topic": "Topic"	###	"Table_Column_topic": "Topic"	###	"Table_Column_topic": "Topic"	###	"Table_Column_topic": "Topic"	###	"Table_Column_topic": "Topic"	###@@@###
"Nav_DropDownItem_Edit": "Edit"	###	"Nav_DropDownItem_Edit": "Redigera"	###	"Nav_DropDownItem_Edit": "Redigere"	###	"Nav_DropDownItem_Edit": "Muokata"	###	"Nav_DropDownItem_Edit": "Redigere"	###	"Nav_DropDownItem_Edit": "Editar"	###	"Nav_DropDownItem_Edit": "Editar"	###@@@###
"Nav_DropDownItem_SensorMapping": "Sensor mapping"	###	"Nav_DropDownItem_SensorMapping": "Sensorkartläggning"	###	"Nav_DropDownItem_SensorMapping": "Sensorkartlegging"	###	"Nav_DropDownItem_SensorMapping": "Anturin kartoitus"	###	"Nav_DropDownItem_SensorMapping": "Sensorkortlægning"	###	"Nav_DropDownItem_SensorMapping": "Mapeo de sensores"	###	"Nav_DropDownItem_SensorMapping": "Mapeamento do sensor"	###@@@###
"Nav_DropDownItem_EditModel": "Data tree"	###	"Nav_DropDownItem_EditModel": "Data tree"	###	"Nav_DropDownItem_EditModel": "Data tree"	###	"Nav_DropDownItem_EditModel": "Data tree"	###	"Nav_DropDownItem_EditModel": "Data tree"	###	"Nav_DropDownItem_EditModel": "Data tree"	###	"Nav_DropDownItem_EditModel": "Data tree"	###@@@###
"Nav_DropDownItem_ExportCenter": "Export center"	###	"Nav_DropDownItem_ExportCenter": "Export center"	###	"Nav_DropDownItem_ExportCenter": "Export center"	###	"Nav_DropDownItem_ExportCenter": "Export center"	###	"Nav_DropDownItem_ExportCenter": "Export center"	###	"Nav_DropDownItem_ExportCenter": "Export center"	###	"Nav_DropDownItem_ExportCenter": "Export center"	###@@@###
"Nav_DropDownItem_Meters": "Meters"	###	"Nav_DropDownItem_Meters": "Mätare"	###	"Nav_DropDownItem_Meters": "Meter"	###	"Nav_DropDownItem_Meters": "Metri"	###	"Nav_DropDownItem_Meters": "Meter"	###	"Nav_DropDownItem_Meters": "Medidores"	###	"Nav_DropDownItem_Meters": "Metros"	###@@@###
"Button_RegisterForm_Register": "Register a new account"	###	"Button_RegisterForm_Register": "Registrera ett nytt konto"	###	"Button_RegisterForm_Register": "Registrer en ny konto"	###	"Button_RegisterForm_Register": "Rekisteröi uusi tili"	###	"Button_RegisterForm_Register": "Registrer en ny konto"	###	"Button_RegisterForm_Register": "Registre una nueva cuenta"	###	"Button_RegisterForm_Register": "Registrar uma nova conta"	###@@@###
"Label_iHaveAnAccount_Login": "I already have an account"	###	"Label_iHaveAnAccount_Login": "Jag har redan ett konto"	###	"Label_iHaveAnAccount_Login": "Jeg har allerede en konto"	###	"Label_iHaveAnAccount_Login": "Minulla on jo tunnus"	###	"Label_iHaveAnAccount_Login": "Jeg har allerede en konto"	###	"Label_iHaveAnAccount_Login": "Ya tengo una cuenta"	###	"Label_iHaveAnAccount_Login": "Eu já tenho uma conta"	###@@@###
"Label_RegisterForm_Register": "Register a new account"	###	"Label_RegisterForm_Register": "Registrera ett nytt konto"	###	"Label_RegisterForm_Register": "Registrer en ny konto"	###	"Label_RegisterForm_Register": "Rekisteröi uusi tili"	###	"Label_RegisterForm_Register": "Registrer en ny konto"	###	"Label_RegisterForm_Register": "Registre una nueva cuenta"	###	"Label_RegisterForm_Register": "Registrar uma nova conta"	###@@@###
"Label_RegisterForm_RegisterInfo": "Register a new account in order to use the service"	###	"Label_RegisterForm_RegisterInfo": "Registrera ett nytt konto för att använda tjänsten"	###	"Label_RegisterForm_RegisterInfo": "Registrer en ny konto for å bruke tjenesten"	###	"Label_RegisterForm_RegisterInfo": "Rekisteröi uusi tili palvelun käyttämiseksi"	###	"Label_RegisterForm_RegisterInfo": "Registrer en ny konto for at bruge tjenesten"	###	"Label_RegisterForm_RegisterInfo": "Registre una nueva cuenta para usar el servicio"	###	"Label_RegisterForm_RegisterInfo": "Registre uma nova conta para usar o serviço"	###@@@###
"Label_RegisterForm_Name": "Name you account"	###	"Label_RegisterForm_Name": "Namnet du konto"	###	"Label_RegisterForm_Name": "Navngi kontoen din"	###	"Label_RegisterForm_Name": "Nimeä tili"	###	"Label_RegisterForm_Name": "Navngiv din konto"	###	"Label_RegisterForm_Name": "Nombra tu cuenta"	###	"Label_RegisterForm_Name": "Nome da sua conta"	###@@@###
"Tooltip_RegisterForm_Name": "The name of your account"	###	"Tooltip_RegisterForm_Name": "Namnet på ditt konto"	###	"Tooltip_RegisterForm_Name": "Navnet på kontoen din"	###	"Tooltip_RegisterForm_Name": "Tilisi nimi"	###	"Tooltip_RegisterForm_Name": "Navnet på din konto"	###	"Tooltip_RegisterForm_Name": "El nombre de su cuenta"	###	"Tooltip_RegisterForm_Name": "O nome da sua conta"	###@@@###
"Label_RegisterForm_Voucher": "Voucher"	###	"Label_RegisterForm_Voucher": "Kupong"	###	"Label_RegisterForm_Voucher": "Kupong"	###	"Label_RegisterForm_Voucher": "Kuponki"	###	"Label_RegisterForm_Voucher": "Rabatkupon"	###	"Label_RegisterForm_Voucher": "Vale"	###	"Label_RegisterForm_Voucher": "Comprovante"	###@@@###
"Tooltip_RegisterForm_Voucher": "Enter the voucher you received in order register the account"	###	"Tooltip_RegisterForm_Voucher": "Ange den kupong du fick för att registrera kontot"	###	"Tooltip_RegisterForm_Voucher": "Skriv inn kupongen du mottok for å registrere kontoen"	###	"Tooltip_RegisterForm_Voucher": "Syötä saamasi tositteet Rekisteröidy tili"	###	"Tooltip_RegisterForm_Voucher": "Indtast den kupon, du har modtaget, for at registrere kontoen"	###	"Tooltip_RegisterForm_Voucher": "Ingrese el comprobante que recibió para registrar la cuenta"	###	"Tooltip_RegisterForm_Voucher": "Digite o voucher que você recebeu para registrar a conta"	###@@@###
"Label_RegisterForm_Email": "E-mail"	###	"Label_RegisterForm_Email": "E-post"	###	"Label_RegisterForm_Email": "E-post"	###	"Label_RegisterForm_Email": "Sähköposti"	###	"Label_RegisterForm_Email": "E-mail"	###	"Label_RegisterForm_Email": "Correo electrónico"	###	"Label_RegisterForm_Email": "E-mail"	###@@@###
"Tooltip_RegisterForm_Email": "Enter e-mail for your account"	###	"Tooltip_RegisterForm_Email": "Ange e-post för ditt konto"	###	"Tooltip_RegisterForm_Email": "Skriv inn e-post for kontoen din"	###	"Tooltip_RegisterForm_Email": "Kirjoita tilillesi sähköposti"	###	"Tooltip_RegisterForm_Email": "Indtast e-mail til din konto"	###	"Tooltip_RegisterForm_Email": "Ingrese el correo electrónico para su cuenta"	###	"Tooltip_RegisterForm_Email": "Digite um e-mail para sua conta"	###@@@###
